external_id,title,description,price,old_price,category,image,url,in_stock
modular-corner-sofa-wolke-4-seater-with-chaise-end-en-25wes92523.html,Modulares Teddy-Bouclé-Ecksofa Wolke (4-Sitzer) mit Chaiselongue,"",2899.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25WES92523-340720_7c2a1492d7d7ab11ca4af70b84c51360_dtl_1.jpg?v=1771416909&width=420&height=560&crop=center,https://www.westwing.de/modular-corner-sofa-wolke-4-seater-with-chaise-end-en-25wes92523.html,1
ecksofa-melva-3-sitzer-156257.html,Ecksofa Melva (3-Sitzer),"",1799.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23WES21874-200550_aba1ee4a275f93a9faa99c8c299b0736_dtl_1_20ba6b71-a7f8-4ce0-a1a2-e77540fbfac1.jpg?v=1728493707&width=420&height=560&crop=center,https://www.westwing.de/ecksofa-melva-3-sitzer-156257.html,1
modulares-ecksofa-sofia-4-sitzer-off-w-1-de-25wes26637.html,Modulares Ecksofa Sofia (4-Sitzer),"",2999.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25WES26637-223945_da394512016e20cc8e968f27d710e585_dtl_1.jpg?v=1743151170&width=420&height=560&crop=center,https://www.westwing.de/modulares-ecksofa-sofia-4-sitzer-off-w-1-de-25wes26637.html,1
holz-regal-renee-mit-metall-gestell-137544.html,Holz-Regal Renee,"",459.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ21WES94791-173393_332abfaf58c926472498c30197298013_dtl_1.jpg?v=1728468136&width=420&height=560&crop=center,https://www.westwing.de/holz-regal-renee-mit-metall-gestell-137544.html,1
wand-badregal-haze-165467.html,Wand-Badregal Haze,"",249.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24FER50448-213898_49af9c7fc37f891ac162c950093f9b50_dtl_1.jpg?v=1728475519&width=420&height=560&crop=center,https://www.westwing.de/wand-badregal-haze-165467.html,1
wand-schuhschrank-caruso-mit-klappfaechern-173589.html,Wand-Schuhschrank Caruso mit Klappfächern,"",169.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25KAR27838-224458_c55f56bfee8c9216d1dae1cb045dd1e0_dtl_1.jpg?v=1775123143&width=420&height=560&crop=center,https://www.westwing.de/wand-schuhschrank-caruso-mit-klappfaechern-173589.html,1
wand-badregal-haze-165466.html,Wand-Badregal Haze,"",249.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24FER83838-213897_863812465d5608da6c7e00f26b8733f3_dtl_1.jpg?v=1728477125&width=420&height=560&crop=center,https://www.westwing.de/wand-badregal-haze-165466.html,1
modulares-ecksofa-sofia-4-sitzer-153751.html,Modulares Ecksofa Sofia (4-Sitzer),"",2999.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23WES88836-197324_9d56ff7fbc9b15d0d08d79e156514716_dtl_1.jpg?v=1728467784&width=420&height=560&crop=center,https://www.westwing.de/modulares-ecksofa-sofia-4-sitzer-153751.html,1
sofa-tribeca-3-sitzer-167024.html,Sofa Tribeca (3-Sitzer),"",2299.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24WES39489-215854_159f4b5a974bbf04635bbe0981cc5aa0_dtl_1.jpg?v=1745415251&width=420&height=560&crop=center,https://www.westwing.de/sofa-tribeca-3-sitzer-167024.html,1
kommode-paul-mit-schubladen-aus-mangoholz-147264.html,Kommode Paul aus Mangoholz,"",989.00,"",kommoden,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ22WES51092-187492_aafc8cea0df9fe0084cdadef835a505a_dtl_1.jpg?v=1728491948&width=420&height=560&crop=center,https://www.westwing.de/kommode-paul-mit-schubladen-aus-mangoholz-147264.html,1
polyrattan-armlehnstuehle-costa-2-stueck-68489.html,Polyrattan-Armlehnstühle Costa  2er-Set,"",119.50,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ17PRI68644-85490_c5c13a82ebdea56821acb1935904137c_dtl_1.jpg?v=1728491921&width=420&height=560&crop=center,https://www.westwing.de/polyrattan-armlehnstuehle-costa-2-stueck-68489.html,1
polyrattan-armlehnstuehle-costa-2-stueck-88490.html,Polyrattan-Armlehnstühle Costa  2er-Set,"",94.50,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ18PRI58475-110305_e44b61f1872778d2e34d7a7b1bea9112_dtl_1.jpg?v=1742826866&width=420&height=560&crop=center,https://www.westwing.de/polyrattan-armlehnstuehle-costa-2-stueck-88490.html,1
garten-stuhl-malmoe-aus-akazienholz-2-stueck-145478.html,Garten-Stühle Marc aus Akazienholz  2er-Set,"",234.50,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ22WES64134-184832_7c475414ef43f8eb5b915c3f5f9a8364_dtl_1.jpg?v=1728467779&width=420&height=560&crop=center,https://www.westwing.de/garten-stuhl-malmoe-aus-akazienholz-2-stueck-145478.html,1
marc-outdoor-dining-chair-with-rope-detail-en-25wes15527.html,Garten-Armlehnstühle Marc aus Akazienholz  2er-Set,"",204.50,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25WES15527-886225_bab5b3b96c823c295adfdb60dda57015_dtl_1.jpg?v=1768492273&width=420&height=560&crop=center,https://www.westwing.de/marc-outdoor-dining-chair-with-rope-detail-en-25wes15527.html,1
stapelbare-gartenstuehle-bit-2-stueck-171734.html,Stapelbarer Gartenstuhl Bit,"",74.99,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24NAR14576-222077_134b286b96eaa2caead46982f561bd2a_dtl_1.jpg?v=1745421847&width=420&height=560&crop=center,https://www.westwing.de/stapelbare-gartenstuehle-bit-2-stueck-171734.html,1
gartenstuehle-kumi-2-stueck-166540.html,Gartenstühle Kumi  2er-Set,"",159.50,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24WES05974-215294_672b68f9c3a6e3c7c6682677daa61361_dtl_1.jpg?v=1740986287&width=420&height=560&crop=center,https://www.westwing.de/gartenstuehle-kumi-2-stueck-166540.html,1
stapelbare-garten-armlehnstuehle-net-2-stueck-171740.html,Stapelbarer Garten-Armlehnstuhl Net,"",79.99,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24NAR00825-222083_c40a89136d775266062e3664f26db52b_dtl_1.jpg?v=1739349789&width=420&height=560&crop=center,https://www.westwing.de/stapelbare-garten-armlehnstuehle-net-2-stueck-171740.html,1
polyrattan-armlehnstuehle-costa-2-stueck-68488.html,Armlehnstühle Costa aus Polyrattan  2er-Set,"",119.50,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ17PRI76079-85489_a4779e4f2c5eabfae85c9fe988b64703_dtl_1.jpg?v=1728492049&width=420&height=560&crop=center,https://www.westwing.de/polyrattan-armlehnstuehle-costa-2-stueck-68488.html,1
garten-stuhle-yasmin-klappbar-2-stuck-de-25biz49676.html,Klappbare Outdoor-Stühle Yasmin  2er-Set,"",48.50,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25BIZ49676-057743_30149082f3561387fffd187716476e67_dtl_1.jpg?v=1770972646&width=420&height=560&crop=center,https://www.westwing.de/garten-stuhle-yasmin-klappbar-2-stuck-de-25biz49676.html,1
garten-lounge-set-diablo-aus-akazienholz-4-tlg-145481.html,Garten-Lounge-Set Lu aus Akazienholz  4er-Set,"",1.74,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ22WES02120-184835_7657f9aeedf080f7bc1701cd62bddcdf_dtl_1.jpg?v=1728492880&width=420&height=560&crop=center,https://www.westwing.de/garten-lounge-set-diablo-aus-akazienholz-4-tlg-145481.html,1
modulares-garten-lounge-ecksofa-caio-158324.html,Modulares Garten-Lounge-Sofa Caio,"",1.79,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23WES65068-203459_8f001c9b609c0631b5901dd98c4c70c3_dtl_1.jpg?v=1729155554&width=420&height=560&crop=center,https://www.westwing.de/modulares-garten-lounge-ecksofa-caio-158324.html,1
garten-lounge-set-linden-2-tlg-in-terrakotta-de-25wes96947.html,Garten-Lounge-Set Linden  2er-Set,"",1.19,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25WES96947-223248_86d211b93aff811ed814c1f2c77eef1b_dtl_1.jpg?v=1739382469&width=420&height=560&crop=center,https://www.westwing.de/garten-lounge-set-linden-2-tlg-in-terrakotta-de-25wes96947.html,1
garten-lounge-set-linden-2-tlg-129768.html,Garten-Lounge-Set Linden  2er-Set,"",1.39,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ21WES26322-163617_f0dd638a3768981f71ac2e70579e6c0c_dtl_1.jpg?v=1741608703&width=420&height=560&crop=center,https://www.westwing.de/garten-lounge-set-linden-2-tlg-129768.html,1
caio-outdoor-daybed-olive-green-en-25wes13787.html,Garten-Daybed Caio,"",1.44,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25WES13787-673864_36e2b050ba70d257fb289653b8643a02_dtl_1.jpg?v=1764170454&width=420&height=560&crop=center,https://www.westwing.de/caio-outdoor-daybed-olive-green-en-25wes13787.html,1
garten-lounge-set-malo-4-tlg-150521.html,Garten-Lounge-Set Malo  4er-Set,"",1.39,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23WES78473-192707_020db12f2018220341f12c5ce69fe2a6_dtl_1.jpg?v=1728467871&width=420&height=560&crop=center,https://www.westwing.de/garten-lounge-set-malo-4-tlg-150521.html,1
ivissa-charcoal-daybd-2seats-w-cush-en-25biz15960.html,Garten-Daybed Ivissa,"",2.49,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25BIZ15960-409587_6d57c80c88a81db02c80032b7a1d5b93_dtl_1.jpg?v=1778748636&width=420&height=560&crop=center,https://www.westwing.de/ivissa-charcoal-daybd-2seats-w-cush-en-25biz15960.html,1
modulares-garten-lounge-set-olala-3-tlg-147790.html,Modulares Garten-Lounge-Set Olala  3er-Set,"",1.89,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ22WES37509-188332_86bb42e493848cf67a9057bb56649804_dtl_1.jpg?v=1728492505&width=420&height=560&crop=center,https://www.westwing.de/modulares-garten-lounge-set-olala-3-tlg-147790.html,1
polyrattan-armlehnstuehle-costa-2-stueck-137749.html,Armlehnstühle Costa aus Polyrattan  2er-Set,"",119.50,"",gartenstuehle,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ21WES25579-173708_e413eab50734107e79fcc5d08b4b6075_dtl_1.jpg?v=1728492980&width=420&height=560&crop=center,https://www.westwing.de/polyrattan-armlehnstuehle-costa-2-stueck-137749.html,1
garten-lounge-set-malo-4-tlg-150520.html,Garten-Lounge-Set Malo  4er-Set,"",1.14,"",gartenmoebel,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23WES04259-192706_c4dd2fbe7ac9c2887bea5153b5d1aad5_dtl_1.jpg?v=1728492201&width=420&height=560&crop=center,https://www.westwing.de/garten-lounge-set-malo-4-tlg-150520.html,1
kaffeemaschine-heritage-170384.html,Kaffeemaschine Heritage,"",59.99,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24HAD13481-220326_ae5213bfe1ee84fb31b456b7663f3f85_dtl_1.jpg?v=1732520295&width=420&height=560&crop=center,https://www.westwing.de/kaffeemaschine-heritage-170384.html,1
haden-cedar-18l-drip-coffee-machine-en-25had47386.html,Kaffeemaschine Dorset,"",69.99,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25HAD47386-744749_63cbca12bf3f985c650851f2d1a70178_dtl_1.jpg?v=1751976847&width=420&height=560&crop=center,https://www.westwing.de/haden-cedar-18l-drip-coffee-machine-en-25had47386.html,1
kaffeekocher-pulcina-fuer-eine-tasse-154594.html,Espressokocher Pulcina,"",59.99,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23ALE18103-198378_659124ae8f6f959a3665f28f591eaa7e_dtl_1.jpg?v=1742470258&width=420&height=560&crop=center,https://www.westwing.de/kaffeekocher-pulcina-fuer-eine-tasse-154594.html,1
kaffeemaschine-drip-152102.html,Kaffeemaschine Dorset,"",59.99,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23HAD54407-195132_826169ef553cde1c49289305d2e308a1_dtl_1.jpg?v=1728458671&width=420&height=560&crop=center,https://www.westwing.de/kaffeemaschine-drip-152102.html,1
espressomaschine-mini-pro-163678.html,Espressomaschine Mini Pro,"",1.29,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24SME93155-211381_d807ebd6bb5f070b756ccf83c8080eeb_dtl_1.jpg?v=1757424016&width=420&height=560&crop=center,https://www.westwing.de/espressomaschine-mini-pro-163678.html,1
kaffeemaschine-drip-152101.html,Kaffeemaschine Heritage,"",59.99,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23HAD91872-195131_4ca20695a91b6fba577b70fce5f2c5db_dtl_1.jpg?v=1752588820&width=420&height=560&crop=center,https://www.westwing.de/kaffeemaschine-drip-152101.html,1
kaffeemaschine-drip-152100.html,Kaffeemaschine Heritage,"",59.99,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23HAD97038-195130_754e66564de9ccf227f3cd47d3bd0017_dtl_1.jpg?v=1728458733&width=420&height=560&crop=center,https://www.westwing.de/kaffeemaschine-drip-152100.html,1
espressomaschine-mini-pro-163677.html,Espressomaschine Mini Pro,"",1.29,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24SME37682-211380_94dca11781bad788e6ad279d95affaf5_dtl_1.jpg?v=1728459042&width=420&height=560&crop=center,https://www.westwing.de/espressomaschine-mini-pro-163677.html,1
espressomaschine-50s-style-153713.html,Espressomaschine Dolce & Gabbana - Blue Mediterraneo,"",1.29,"",kaffeemaschinen,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23SME14260-197273_e8096fd902164479870f17fec56c82d1_dtl_1.jpg?v=1728899589&width=420&height=560&crop=center,https://www.westwing.de/espressomaschine-50s-style-153713.html,1
nierensofa-alba-4-sitzer-153582.html,Sofa Alba (4-Sitzer),"",2399.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23WES57331-197106_d6d781c7156cbd895a7697fe21787d92_dtl_1.jpg?v=1728492633&width=420&height=560&crop=center,https://www.westwing.de/nierensofa-alba-4-sitzer-153582.html,1
shelf-seaford-en-25act85614.html,Regal Seaford,"",139.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25ACT85614-342227_12cd3afcecd055cb2cc75fd6bf1c990e_dtl_1.jpg?v=1742830241&width=420&height=560&crop=center,https://www.westwing.de/shelf-seaford-en-25act85614.html,1
