external_id,title,description,price,old_price,category,image,url,in_stock
712,2-SITZER-SOFA Braun Echtleder,"",1499.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/max-winzer-2-sitzer-sofa-braun-echtleder-001775020801,1
737,ECKSOFA Dunkelbraun Echtleder,"",2099.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PIzvSfyQEkxG1-KIvv5m-uBg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/novel-ecksofa-dunkelbraun-echtleder-000457001025,1
738,SOFA Graues Ledersofa 2-sitzig 175/90/78 cm,"",1732.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/angel-cerda-sofa-graues-ledersofa-2-sitzig-175-90-78-cm-800000673119,1
739,ECKSOFA Ottomane Rechts SERRA-L - 266x169x80 cm Beige Velours,"",919.90,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCJw94qOEFrLDP_nPTLDAcXQ/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/altdecor-ecksofa-ottomane-rechts-serra-l-266x169x80-cm-beige-velours-800000949496,1
740,SOFA 3-sitzer ledersofa nerz 215/103/99 cm,"",2898.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/angel-cerda-sofa-3-sitzer-ledersofa-nerz-215-103-99-cm-800000673122,1
741,SOFA Schwarzes Ledersofa 2-sitzig 157/100/94 cm,"",1632.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/angel-cerda-sofa-schwarzes-ledersofa-2-sitzig-157-100-94-cm-800000673132,1
742,SOFA Schwarzes Ledersofa 3-sitzig 197/100/94 cm,"",2116.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/angel-cerda-sofa-schwarzes-ledersofa-3-sitzig-197-100-94-cm-800000673086,1
743,SOFA 3-sitzer nerz ledersofa 209/92/77 cm,"",2009.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/angel-cerda-sofa-3-sitzer-nerz-ledersofa-209-92-77-cm-800000673121,1
744,ECKSOFA Dunkelgrün Cord,"",899.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PI7PAR04FY51iA9eWb6J_QaA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/carryhome-ecksofa-dunkelgruen-cord-000812010305,1
759,ECKSOFA Anthrazit Mikrofaser,"",1899.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PIW2py5_SIfLI4BcbXFjm-bg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/beldomo-speed-ecksofa-anthrazit-mikrofaser-000711005353,1
745,ECKSOFA Mit Schlaffunktion Und Bettkasten L-förmiges Sofa Capri Stoff Verita Links Warmbeige,"",799.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCh18c1WN3mGmv7-B7buHm_Q/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-mit-schlaffunktion-und-bettkasten-l-foermiges-sofa-capri-stoff-verita-links-warmbeige-800000978507,1
746,ECKSOFA Mit Schlaffunktion Und Bettkasten L-förmiges Sofa Capri Stoff Verita Links Dunkelgrün,"",799.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCr2qXWfzQmqWGFZnMYmljig/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-mit-schlaffunktion-und-bettkasten-l-foermiges-sofa-capri-stoff-verita-links-dunkelgruen-800000978519,1
747,ECKSOFA Mit Schlaffunktion Und Bettkasten L-förmiges Sofa Capri Stoff Verita Links Kupfer,"",799.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCRZIK6BPmf6Hp3FVbHV-BtA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-mit-schlaffunktion-und-bettkasten-l-foermiges-sofa-capri-stoff-verita-links-kupfer-800000978523,1
748,ECKSOFA Mit Schlaffunktion Und Bettkasten L-förmiges Sofa Capri Stoff Verita Links Ecru,"",799.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCUqzO881AaaizYd4dqIFHEg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-mit-schlaffunktion-und-bettkasten-l-foermiges-sofa-capri-stoff-verita-links-ecru-800000978509,1
749,ECKSOFA Mit Schlaffunktion Und Bettkasten L-förmiges Sofa Capri Stoff Verita Rechts Dunkelbeige,"",799.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCs2CRP_kzSJKVrV1PNoQSEw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-mit-schlaffunktion-und-bettkasten-l-foermiges-sofa-capri-stoff-verita-rechts-dunkelbeige-800000978520,1
750,ECKSOFA Mit Schlaffunktion Und Bettkasten L-förmiges Sofa Capri Stoff Verita Rechts Schwarz,"",799.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCz1__wuCXb9JWvYLgTA1WJA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-mit-schlaffunktion-und-bettkasten-l-foermiges-sofa-capri-stoff-verita-rechts-schwarz-800000978505,1
751,ECKSOFA Mit Schlaffunktion Und Bettkasten L-förmiges Sofa Capri Stoff Verita Rechts Stahl,"",799.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCsvSZbZ_qvFQjWK6w3DZJkQ/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-mit-schlaffunktion-und-bettkasten-l-foermiges-sofa-capri-stoff-verita-rechts-stahl-800000978496,1
